YEAR,MONTH,DAY,RAINFALL,TEMPERATURE_MAX,TEMPERATURE_MIN,TEMPERATURE_MEAN,RELATIVE_HUMIDITY,WIND_SPEED,WIND_DIRECTION,CLOUD,STATION_PRESSURE
2010,4,28,3.2,34.8,25,29.9,73,3,180,3,1009.9
2010,4,29,6.3,32.6,26,29.3,80,3,250,8,1009.8
2010,4,30,1,33.2,26.1,29.7,80,2,220,7,1009.6
2010,5,1,2,34,27.8,30.9,72,3,250,5,1008.4
2010,5,2,0.6,34.6,28.6,31.6,70,3,270,6,1008.1
2010,5,3,0,34,29,31.5,70,3,270,7,1006.6
2010,5,4,0,35.6,29.5,32.6,65,3,250,3,1006.3
2010,5,5,1,35,29.6,32.3,69,3,220,5,1006.6
2010,5,6,0,35,28.8,31.9,62,3,140,4,1007
2010,5,7,0,36.7,29,32.8,60,3,90,6,1005.9
2010,5,8,0,37,29.2,33.1,63,3,200,5,1005.2
2010,5,9,0,35.5,29.8,32.7,67,3,140,4,1004.7
2010,5,10,0,36.5,29.2,32.8,66,3,220,6,1005.8
2010,5,11,0,36.8,29.8,33.3,59,3,90,4,1007.2
2010,5,12,0,35.2,28,31.6,64,3,90,4,1006.4
2010,5,13,0,35,29,32,60,3,90,5,1007
2010,5,14,0,35.6,28.6,32.1,60,3,140,3,1006.8
2010,5,15,0,35.5,28.4,32,61,3,180,3,1007.2
2010,5,16,0,36.2,28.8,32.5,62,3,220,3,1007.8
2010,5,17,0,36.8,29,32.9,57,3,140,4,1006.6
2010,5,18,0,35.2,29.2,32.2,65,3,270,4,1006.8
2010,5,19,0,35.2,29.5,32.3,70,3,140,4,1007.2
2010,5,20,0,35.6,28.5,32.1,72,3,250,6,1007.6
2010,5,21,0,35,29.2,32.1,72,3,220,4,1006.2
2010,5,22,0,34.5,29,31.8,70,4,220,6,1005.1
2010,5,23,0,33.5,29.6,31.5,77,4,220,3,1004.9
2010,5,24,0,33.5,29,31.3,78,4,220,8,1005.4
2010,5,25,0,35,29.5,32.3,73,3,200,5,1006.5
2010,5,26,0,34.2,29.6,31.9,71,2,180,5,1006.6
2010,5,27,0,33,28.2,30.6,73,3,220,8,1008
2010,5,28,10.2,34,25,29.5,79,3,140,7,1008.3
2010,5,29,0,34,29.2,31.6,74,4,220,6,1007.2
2010,5,30,0,34,28,31,76,4,220,5,1006.4
2010,5,31,0,33.8,28,30.9,76,4,220,6,1006.1
2010,6,1,0,31.6,29,30.3,79,3,220,6,1005.8
2010,6,2,16.8,29.8,27.4,28.6,86,2,220,6,1007.6
2010,6,3,4.8,29.8,27,28.4,84,4,220,8,1008.2
2010,6,4,0,33.8,27.5,30.6,79,5,200,8,1006.4
2010,6,5,5,31.8,27,29.4,80,3,220,7,1005.6
2010,6,6,8.6,30.8,27.8,29.3,87,2,270,8,1006.2
2010,6,7,0,32.5,28.3,30.4,76,3,250,6,1006.2
2010,6,8,0,33.6,28.5,31.1,75,3,250,7,1005.9
2010,6,9,0,33.4,28.7,31.1,78,3,250,5,1007.2
2010,6,10,8.2,34,27,30.5,78,3,290,8,1007.5
2010,6,11,99,33.7,24.5,29.1,80,3,220,8,1007.9
2010,6,12,0,33.5,28.5,31,78,3,200,8,1006.6
2010,6,13,0.1,34.6,28,31.3,75,3,180,7,1007
2010,6,14,6.2,35.2,26.2,30.7,75,3,200,6,1007.3
2010,6,15,0,35.4,28.8,32.1,73,3,180,6,1006.8
2010,6,16,1,36.5,28.4,32.5,70,3,140,6,1006.2
2010,6,17,0,34.8,28,31.4,73,3,250,7,1007.1
2010,6,18,6.8,35,29,32,71,3,140,6,1006.7
2010,6,19,31.1,33.5,24.5,29,81,4,200,8,1007
2010,6,20,33,35.4,26,30.7,79,3,140,6,1006.2
2010,6,21,0,35,28,31.5,68,3,140,6,1005.8
2010,6,22,0.4,31.2,27.5,29.4,79,3,180,8,1008.3
2010,6,23,22.2,34,27,30.5,73,3,220,6,1007.3
2010,6,24,0,34,27.5,30.8,76,3,220,5,1005.3
2010,6,25,56.6,34,25,29.5,79,3,220,6,1005.6
2010,6,26,0,32,27,29.5,83,3,220,7,1007
2010,6,27,0,33,28,30.5,78,2,220,6,1006.8
2010,6,28,25.8,33,26.5,29.8,81,3,220,7,1006.4
2010,6,29,20.5,32,24.5,28.3,84,3,200,8,1006.5
2010,6,30,2,32,26.5,29.3,82,3,220,5,1007
2010,7,1,0,34,27.5,30.8,75,3,220,5,1007.4
2010,7,2,0,34,27.5,30.8,74,4,220,6,1007.1
2010,7,3,0,33,28,30.5,75,3,220,7,1008.1
2010,7,4,0,33.9,28.2,31.1,74,3,220,4,1007.9
2010,7,5,0,33.5,26.5,30,73,4,200,5,1008.2
2010,7,6,0,33.6,28.5,31.1,70,3,220,4,1008.8
2010,7,7,20,35,25,30,71,4,360,6,1009.2
2010,7,8,0,32.4,25,28.7,73,2,220,5,1008.4
2010,7,9,0,32,26,29,75,3,40,7,1009.4
2010,7,10,3,33,25.5,29.3,75,3,200,8,1009.6
2010,7,11,0,32.5,27,29.8,73,3,40,6,1009
2010,7,12,3,33,27,30,76,2,320,6,1005.3
2010,7,13,131.4,29.2,22.9,26,88,3,320,8,1001.4
2010,7,14,0.2,31.4,27.5,29.5,78,4,140,7,1004.4
2010,7,15,0,33.7,27,30.4,66,3,140,6,1005.5
2010,7,16,0.6,33.5,26.7,30.1,77,2,270,8,1006.9
2010,7,17,11.9,33.5,26.5,30,77,2,220,7,1007.2
2010,7,18,7.6,29.8,25,27.4,85,2,320,8,1006.1
2010,7,19,1.9,33.6,27,30.3,73,3,140,6,1006.4
2010,7,20,3.5,32.8,26.2,29.5,79,3,250,7,1007
2010,7,21,3.6,34.5,26.2,30.4,80,3,180,7,1007
2010,7,22,2.4,31.4,26.7,29,79,2,220,8,1007.2
2010,7,23,11,32,26.4,29.2,80,3,250,8,1005.8
2010,7,24,0,30.8,27,28.9,80,3,180,7,1005.2
2010,7,25,64.2,30.5,24.5,27.5,90,2,90,8,1006.3
2010,7,26,0,34.5,26.5,30.5,71,3,140,5,1008.2
2010,7,27,2,34.3,28.4,31.3,76,3,140,6,1009.5
2010,7,28,39.2,32,25.6,28.8,77,3,220,5,1008.4
2010,7,29,32,32,26,29,84,3,220,7,1007.5
2010,7,30,4.2,32,27,29.5,82,3,180,7,1007
2010,7,31,5.6,31.5,27,29.3,84,3,180,8,1008.1
2010,8,1,2.5,32.8,27,29.9,76,3,220,5,1009.1
2010,8,2,33.4,33,25.8,29.4,80,3,360,7,1007.5
2010,8,3,16,32.5,25,28.8,82,3,360,6,1004.9
2010,8,4,5.2,32,26.2,29.1,81,3,220,6,1002.8
2010,8,5,3.4,32.2,27.4,29.8,80,3,220,8,1002.9
2010,8,6,0,31.4,27,29.2,78,4,180,7,1003.4
2010,8,7,27.5,30,26.3,28.2,84,4,220,8,1003.3
2010,8,8,27,30,26,28,84,4,180,7,1004.1
2010,8,9,0,31.6,26.5,29,81,3,220,7,1005.8
2010,8,10,0,31.6,27.5,29.5,79,4,220,6,1007.5
2010,8,11,2,30.8,27.5,29.2,85,2,40,6,1008.9
2010,8,12,2.2,30.2,26,28.1,83,3,40,8,1008
2010,8,13,0,32.4,27.5,30,77,3,180,5,1007.6
2010,8,14,0,33.5,27,30.3,80,3,360,6,1008
2010,8,15,15.2,32.2,25.8,29,80,3,360,7,1008.5
2010,8,16,20.4,32.4,25.5,29,78,3,360,8,1007.6
2010,8,17,0,31.5,26.5,29,80,2,360,7,1006.4
2010,8,18,1.5,32.2,26.2,29.2,79,3,320,8,1007.3
2010,8,19,2.4,30.8,26.8,28.8,82,3,340,8,1008.3
2010,8,20,0.7,31.5,26,28.8,80,3,250,6,1006.7
2010,8,21,1.2,31.5,26,28.8,79,3,180,7,1005.5
2010,8,22,8.1,32,26,29,80,3,220,7,1006.1
2010,8,23,49.7,32,24,28,81,3,220,7,1007.3
2010,8,24,0.7,31,26,28.5,79,3,220,7,1007.8
2010,8,25,30.4,32.4,25,28.7,75,3,360,7,1006.8
2010,8,26,22.5,30.6,24.3,27.5,84,4,140,7,1005.4
2010,8,27,3,32,27,29.5,76,6,180,7,1005.6
2010,8,28,0,33,26.5,29.8,74,4,220,6,1007
2010,8,29,2.6,31.3,26.2,28.8,84,4,210,8,1007.3
2010,8,30,23,32.2,26,29.1,81,4,220,6,1005.6
2010,8,31,12,33.2,25.5,29.4,83,4,220,7,1004.8
2010,9,1,34.9,33,25,29,82,4,210,6,1006.2
2010,9,2,37,30.2,24,27.1,89,3,220,8,1007.2
2010,9,3,12,30.2,24,27.1,86,3,220,8,1007.5
2010,9,4,0,31.6,26.7,29.2,76,3,220,8,1007.6
2010,9,5,0,32.7,27.5,30.1,78,3,220,6,1007.9
2010,9,6,0,34.2,28,31.1,74,3,220,5,1007.7
2010,9,7,0,32,27.8,29.9,76,3,180,7,1007.3
2010,9,8,1,31.4,27.2,29.3,76,3,220,5,1008.2
2010,9,9,0,32,27,29.5,76,3,220,8,1008.4
2010,9,10,0,31.2,26.5,28.9,76,3,220,6,1008.3
2010,9,11,19,32.2,26.2,29.2,78,3,40,8,1008.7
2010,9,12,0,32.5,27,29.8,72,3,220,7,1008.5
2010,9,13,7,31.5,27,29.3,76,3,270,8,1007.7
2010,9,14,49,32.9,25.4,29.2,76,3,220,7,1007.5
2010,9,15,8.3,31.2,26.8,29,77,3,220,6,1007.3
2010,9,16,52.4,32.6,25,28.8,77,3,40,7,1006.9
2010,9,17,0,32.5,25.5,29,74,3,220,6,1006.9
2010,9,18,0,32,27,29.5,76,4,220,5,1006.9
2010,9,19,0,32.5,27.5,30,77,3,220,4,1006.2
2010,9,20,20.5,32,25.6,28.8,79,3,360,6,1007.4
2010,9,21,17,30.7,25,27.9,83,3,360,6,1008.7
2010,9,22,40,30.4,25.6,28,83,3,220,7,1007.4
2010,9,23,8.4,31.6,26,28.8,78,3,220,8,1007.3
2010,9,24,3,30.4,26,28.2,76,2,220,7,1007.1
2010,9,25,11,32.5,26,29.3,77,3,220,7,1008.2
2010,9,26,0.2,33,27.4,30.2,75,3,220,6,1008.5
2010,9,27,0,32.2,26.8,29.5,72,3,140,7,1007.2
2010,9,28,0,32.9,27.4,30.2,70,3,40,6,1007.2
2010,9,29,0,32.8,27.5,30.1,72,3,360,7,1006.7
2010,9,30,41.4,31.4,25.5,28.5,84,3,360,8,1005.9
2010,10,1,40,29,24,26.5,89,2,90,8,1004.4
2010,10,2,0.7,31.5,26,28.8,77,3,140,8,1006.4
2010,10,3,0,31.7,25.8,28.8,75,2,360,6,1007.6
2010,10,4,2.2,31.6,26.2,28.9,75,3,220,6,1007.4
2010,10,5,0,33.2,27,30.1,70,3,40,5,1007.3
2010,10,6,0,32.2,26.2,29.2,79,2,340,4,1007.6
2010,10,7,0,34,28,31,72,2,250,5,1007.3
2010,10,8,1.2,33,27,30,77,3,220,5,1006.6
2010,10,9,27.6,31,25.8,28.4,82,2,40,8,1005.8
2010,10,10,0,33.6,27.3,30.5,75,2,270,6,1006.6
2010,10,11,5.2,31.7,27,29.4,73,2,360,6,1007.8
2010,10,12,1,29.8,26.3,28.1,83,2,360,8,1007.7
2010,10,13,0,29.5,26.8,28.2,84,2,360,8,1006.6
2010,10,14,0,32,26.3,29.2,79,2,270,7,1006.3
2010,10,15,15.5,32,25.6,28.8,75,3,180,7,1007.2
2010,10,16,16,32.2,26,29.1,79,3,180,7,1006.8
2010,10,17,17.6,32.8,25,28.9,79,4,220,6,1004.4
2010,10,18,67.8,31.4,24,27.7,85,6,200,8,999.2
2010,10,19,29.9,29.8,24.2,27,86,5,140,8,1000.8
2010,10,20,4,31,28,29.5,76,4,180,6,1002.3
2010,10,21,11,30.2,25.2,27.7,83,4,180,8,1003.5
2010,10,22,29.9,28,25,26.5,90,3,220,8,1004.6
2010,10,23,1,31.3,25.6,28.5,86,3,220,7,1005.9
2010,10,24,0,32.5,26.5,29.5,82,3,220,6,1005.6
2010,10,25,14,31.8,25.1,28.5,86,2,220,6,1006
2010,10,26,1.8,31.8,26.1,29,81,3,220,7,1006
2010,10,27,0,30.8,26,28.4,78,3,90,8,1007.1
2010,10,28,0,31.2,25,28.1,73,3,250,7,1007.4
2010,10,29,0,30.8,26,28.4,75,3,360,8,1008.4
2010,10,30,0,32.5,26.7,29.6,66,3,40,7,1009.1
2010,10,31,3,33,25.2,29.1,72,4,360,7,1007.8
2010,11,1,7.5,29.8,24.8,27.3,87,2,360,8,1006.9
2010,11,2,6,28.5,25.2,26.9,89,3,360,8,1008.1
2010,11,3,12,30.8,26.4,28.6,82,2,320,5,1008.6
2010,11,4,4.5,30.8,26.8,28.8,81,2,360,8,1008.4
2010,11,5,30.5,31,25.2,28.1,83,3,270,8,1006.8
2010,11,6,0,30.5,27,28.8,84,3,270,7,1006.7
2010,11,7,0,32,27,29.5,84,2,270,5,1007.6
2010,11,8,0.4,32,26,29,78,3,110,6,1007.8
2010,11,9,27.5,32.4,25.4,28.9,79,2,220,7,1008.6
2010,11,10,26.3,30.2,24.8,27.5,86,2,320,7,1009.2
2010,11,11,8,28.9,24.8,26.9,90,2,360,8,1007.6
2010,11,12,0,32.2,26.8,29.5,75,3,270,6,1006.8
2010,11,13,0,31.8,26.8,29.3,78,3,250,7,1008.8
2010,11,14,0,32.4,26,29.2,76,2,90,7,1010
2010,11,15,0.5,31.5,25.5,28.5,75,2,360,7,1009.3
2010,11,16,3.8,31.8,26.2,29,75,2,220,6,1008.4
2010,11,17,0.5,32,25.4,28.7,72,2,20,5,1008
2010,11,18,0,30.5,25,27.8,80,2,320,7,1008
2010,11,19,0,32,26,29,78,3,360,6,1006.8
2010,11,20,0,33.5,26.5,30,72,3,320,7,1006
2010,11,21,0.3,29.6,26.5,28,80,2,40,7,1005.3
2010,11,22,42,31.4,25.2,28.3,82,3,40,6,1005.3
2010,11,23,17,32.1,26,29.1,82,3,40,7,1005.8
2010,11,24,11,31,26,28.5,78,2,40,6,1006.6
2010,11,25,0,31,27,29,74,3,220,8,1006.9
2010,11,26,0,31.3,25.5,28.4,69,3,220,6,1007.3
2010,11,27,0,30.5,26,28.3,72,3,360,7,1008.4
2010,11,28,0,29.8,26.5,28.2,73,2,360,7,1008.5
2010,11,29,0,30.5,25,27.8,79,2,360,7,1008.2
2010,11,30,0,32.5,26,29.3,73,3,40,5,1007.4
2010,12,1,0,33.6,27,30.3,70,3,40,4,1006.7
2010,12,2,0.4,30.9,25.6,28.3,76,3,360,6,1008.4
2010,12,3,26.5,29.5,24,26.8,79,3,40,7,1008.6
2010,12,4,0,32.1,25,28.6,76,3,360,6,1007.6
2010,12,5,0,31,25.6,28.3,72,2,40,6,1006.9
2010,12,6,0,32.2,25.2,28.7,68,2,40,5,1006.9
2010,12,7,0.5,32,26,29,71,3,360,7,1005.7
2010,12,8,0,30,26,28,73,2,40,6,1005.4
2010,12,9,0,29.6,23.8,26.7,70,3,40,7,1006.1
2010,12,10,0,28.1,24.7,26.4,75,3,360,7,1006.7
2010,12,11,0,29.5,25,27.3,75,2,90,8,1005.9
2010,12,12,0,29.8,25.9,27.9,71,3,360,7,1005.9
2010,12,13,0,32.8,26.8,29.8,75,2,220,6,1008
2010,12,14,0.3,32.5,26.5,29.5,80,2,220,7,1008.2
2010,12,15,0,29.8,26.8,28.3,79,2,40,6,1006.7
2010,12,16,0,31,26.1,28.5,77,3,360,7,1006.9
2010,12,17,0.8,29.6,26,27.8,79,2,320,7,1007.8
2010,12,18,1,29.7,25,27.4,79,3,220,8,1009
2010,12,19,30.5,29,24.4,26.7,86,2,360,7,1009.8
2010,12,20,0,30.8,24.6,27.7,78,3,40,7,1007.9
2010,12,21,0,30.4,25.4,27.9,73,3,20,7,1006.1
2010,12,22,0,30.8,25.4,28.1,72,2,220,5,1006.2
2010,12,23,0,30.6,24.5,27.5,68,3,340,7,1006.6
2010,12,24,0,30.8,25.5,28.2,72,3,360,7,1006.5
2010,12,25,0,27.5,25,26.3,79,2,360,8,1006.9
2010,12,26,0,29.4,25,27.2,77,2,40,7,1008.2
2010,12,27,0,29,24.5,26.8,76,2,220,7,1008.3
2010,12,28,0,29.8,26,27.9,73,3,360,7,1008.3
2010,12,29,0.2,29.4,25.6,27.5,81,2,220,7,1008.1
2010,12,30,5,28,24.4,26.2,89,3,140,8,1007.6
2010,12,31,0,28.8,25,26.9,78,3,90,8,1007.1
2011,1,1,0,28.8,23.5,26.2,73,2,360,7,1007.8
2011,1,2,0,29,23.4,26.2,74,3,360,6,1009.1
2011,1,3,0,29.8,23.6,26.7,68,2,90,5,1009.7
2011,1,4,0,30.8,22.3,26.6,64,3,40,5,1009.5
2011,1,5,0,31.6,25,28.3,67,3,360,5,1008.5
2011,1,6,0,30.4,24,27.2,70,3,40,7,1008.6
2011,1,7,0,31.5,24.8,28.2,65,3,360,6,1008.8
2011,1,8,0.2,30.3,25,27.7,67,3,360,6,1008.7
2011,1,9,5,28,23.7,25.9,83,2,360,6,1007.7
2011,1,10,0,29.2,24.4,26.8,74,3,360,6,1006
2011,1,11,0,29,24.5,26.8,73,3,90,7,1006.1
2011,1,12,0,29.6,25.5,27.5,76,3,40,6,1006.1
2011,1,13,0,30.4,24.7,27.5,73,3,40,7,1006.3
2011,1,14,0,31.2,25.6,28.4,85,3,140,7,1006
2011,1,15,25.3,30.2,25,27.6,81,3,360,8,1006.5
2011,1,16,0,28.2,23.7,26,72,3,40,7,1008.3
2011,1,17,0,27.5,23.5,25.5,66,3,360,8,1009.8
2011,1,18,0,29.4,24.5,27,69,3,360,7,1009.2
2011,1,19,5.1,28.8,24.5,26.7,81,2,40,7,1008.2
2011,1,20,0,29.8,23.8,26.8,83,3,320,8,1007.7
2011,1,21,35,31.1,24.3,27.7,80,3,270,7,1008.8
2011,1,22,4,30,26,28,81,3,220,8,1009.9
2011,1,23,0,31,25.5,28.3,74,2,360,7,1009.8
2011,1,24,12.5,31,24.3,27.7,84,2,40,7,1010.6
2011,1,25,0,29.6,25,27.3,71,3,40,6,1011.8
2011,1,26,0,30,25,27.5,69,2,40,6,1013.2
2011,1,27,0,30.2,22.7,26.5,65,3,40,5,1012.8
2011,1,28,0,30,24,27,70,3,40,5,1011.4
2011,1,29,0,30.5,24,27.3,68,3,360,7,1011.2
2011,1,30,0,31.5,22.5,27,61,3,360,4,1011
2011,1,31,0,28.5,23.2,25.9,72,3,360,7,1010.8
2011,2,1,0,29,22.8,25.9,69,3,40,7,1011.4
2011,2,2,0,28,23,25.5,62,2,90,4,1010.8
2011,2,3,0,28.8,22,25.4,67,3,220,8,1009.7
2011,2,4,0,29.5,24.6,27,71,4,360,8,1007.9
2011,2,5,0,29.2,25,27.1,75,3,220,8,1008.1
2011,2,6,0,29.8,25,27.4,73,2,220,8,1007.6
2011,2,7,0,29.7,24.5,27.1,80,3,220,7,1007.4
2011,2,8,0,30.5,26.3,28.4,77,3,220,4,1005.1
2011,2,9,0,32,26.6,29.3,77,3,220,4,1005.8
2011,2,10,0,32.2,26.2,29.2,74,3,270,5,1007.3
2011,2,11,0.5,33.5,26.2,29.9,70,3,40,6,1008.4
2011,2,12,0,30.5,24.5,27.5,68,3,250,6,1009.6
2011,2,13,0,28.5,24,26.3,72,3,220,7,1010.1
2011,2,14,0,30.6,24.6,27.6,73,2,220,4,1009.5
2011,2,15,0,31,24.7,27.9,70,3,90,6,1011.2
2011,2,16,0,29.2,25,27.1,68,2,220,5,1011.6
2011,2,17,0,30.8,25,27.9,68,3,220,7,1009.9
2011,2,18,0,31,25,28,71,3,270,6,1009.8
2011,2,19,0,31.5,24,27.8,69,3,140,5,1009.8
2011,2,20,0,30.5,24.3,27.4,64,3,220,3,1010.8
2011,2,21,0,31.2,24,27.6,68,3,220,5,1010.3
2011,2,22,0,30.5,24.6,27.5,68,3,200,5,1010.2
2011,2,23,0,29,24.2,26.6,73,2,220,5,1010.4
2011,2,24,0,29.8,22.6,26.2,66,3,90,7,1009.4
2011,2,25,0,30.8,24,27.4,65,3,360,5,1009.2
2011,2,26,0,30,23.6,26.8,66,3,360,7,1009
2011,2,27,0,30.5,24.5,27.5,69,3,220,7,1008.6
2011,2,28,0,31.5,25.2,28.4,71,2,320,7,1007.4
2011,3,1,19.8,31.6,23.8,27.7,75,3,220,7,1006.8
2011,3,2,5,29.2,23.5,26.4,84,2,220,7,1008.2
2011,3,3,0,29.5,25.4,27.5,68,2,220,7,1008.6
2011,3,4,0,30.5,25.4,28,75,3,220,8,1008.4
2011,3,5,11.3,27.2,23.5,25.4,87,2,180,8,1010.1
2011,3,6,0,31,25,28,76,3,270,6,1009.6
2011,3,7,0,32.5,25.3,28.9,88,3,220,6,1009.4
2011,3,8,0,30,25.5,27.8,74,3,220,7,1010
2011,3,9,0,29.4,25.5,27.5,70,4,360,7,1011.8
2011,3,10,0,30.5,23.5,27,70,2,200,6,1011.2
2011,3,11,0,30.4,24.5,27.5,66,3,220,7,1010.7
2011,3,12,0,31.3,24.8,28.1,65,3,90,7,1010.4
2011,3,13,0,31,25.5,28.3,70,3,220,7,1009.6
2011,3,14,0,31.4,25.6,28.5,71,3,270,7,1008.9
2011,3,15,0,32.3,25.5,28.9,66,4,220,7,1009
2011,3,16,0,31.5,26,28.8,66,3,220,6,1009.7
2011,3,17,0,32,25,28.5,64,3,70,7,1010.8
2011,3,18,0,31.8,25,28.4,68,3,90,7,1010.6
2011,3,19,0,32.5,26,29.3,69,3,220,7,1009.1
2011,3,20,0,32,26.1,29,70,3,220,7,1008.6
2011,3,21,0,32.5,26.2,29.4,70,3,220,6,1008.8
2011,3,22,0,33,26.5,29.8,69,3,220,5,1008.8
2011,3,23,0,33,26.6,29.8,62,3,90,6,1008.9
2011,3,24,0,31.8,26.3,29.1,68,3,220,7,1009.4
2011,3,25,0,31.8,25.6,28.7,63,3,360,6,1010.3
2011,3,26,0,32.5,25.5,29,62,3,40,6,1010.4
2011,3,27,0,30.8,25.1,28,66,3,220,7,1009.3
2011,3,28,0,30.4,25.8,28.1,68,4,360,8,1009.4
2011,3,29,0,31.8,26.3,29.1,69,3,210,7,1009.2
2011,3,30,0,31.8,26,28.9,67,2,20,7,1009.2
2011,3,31,0,30.8,24.7,27.8,74,3,220,6,1009.5
2011,4,1,0,29.6,24.5,27,69,3,220,6,1009.3
2011,4,2,0,30.9,25,28,69,3,180,7,1008.9
2011,4,3,0,31,25.8,28.4,70,3,220,7,1007.6
2011,4,4,0,30.8,25.6,28.2,71,3,90,8,1008.8
2011,4,5,0,31,24.5,27.8,65,3,40,6,1011
2011,4,6,0,31,24,27.5,66,3,140,5,1011.8
2011,4,7,0,29.3,24.2,26.8,69,3,270,7,1010.5
2011,4,8,1,32.5,23.5,28,64,3,220,7,1011.2
2011,4,9,1,28.4,24,26.2,76,2,360,7,1012.2
2011,4,10,0,31.5,25,28.3,65,3,220,5,1011.2
2011,4,11,0,32,25.5,28.8,62,3,220,4,1009.2
2011,4,12,0,31.8,25.5,28.7,60,4,220,5,1010.4
2011,4,13,0,33,25.5,29.3,60,3,250,5,1010.6
2011,4,14,0,32.5,24.5,28.5,63,3,220,5,1008.9
2011,4,15,0,33,25.3,29.2,62,4,40,5,1008.2
2011,4,16,0,34.4,26.5,30.5,67,3,220,6,1008.9
2011,4,17,0,33,26.7,29.9,73,3,220,4,1007.8
2011,4,18,0,32.5,26.8,29.7,72,4,220,5,1006.9
2011,4,19,0,32,26.5,29.3,70,3,220,6,1007.6
2011,4,20,0,31.5,27,29.3,69,3,90,8,1009.8
2011,4,21,0,32.5,26.2,29.4,66,3,40,6,1009.7
2011,4,22,0,33.2,26.5,29.9,69,4,140,6,1008.1
2011,4,23,0,33.5,26,29.8,66,4,140,6,1008.1
2011,4,24,0,33.2,26.5,29.9,61,4,140,7,1008.8
2011,4,25,0,32.8,27.2,30,67,3,20,5,1007.5
2011,4,26,0,35.5,27.5,31.5,67,3,140,6,1007.1
2011,4,27,0,35,28.5,31.8,72,3,250,7,1006.2
2011,4,28,0,35.3,28.3,31.8,66,3,270,6,1006.5
2011,4,29,1.2,34,27,30.5,67,3,90,6,1008.1
2011,4,30,0,33,27,30,68,3,40,7,1008.4
2011,5,1,0,34.5,28.2,31.4,63,3,270,3,1007.7
2011,5,2,0,36,28.5,32.3,61,4,40,5,1006.5
2011,5,3,0,33.6,28.7,31.2,68,3,360,6,1006.6
2011,5,4,0,34.6,28,31.3,65,3,90,6,1006.5
2011,5,5,0,35,28.5,31.8,72,3,180,7,1007.3
2011,5,6,0,34.8,27.5,31.1,72,3,140,6,1006.5
2011,5,7,25,33.5,23.8,28.7,80,3,220,7,1005
2011,5,8,20,29,23.7,26.4,87,4,220,8,1002.4
2011,5,9,8.8,28.9,23,26,77,5,220,8,1005.2
2011,5,10,0,31,27,29,83,4,180,7,1006.8
2011,5,11,0,31.8,27,29.4,79,3,220,5,1007.3
2011,5,12,0,32.3,28.1,30.2,81,3,220,7,1007.6
2011,5,13,0,35.3,27.4,31.3,70,3,250,5,1007.7
2011,5,14,0,35,27.8,31.4,69,3,220,4,1008.3
2011,5,15,0,35,27.8,31.4,66,3,140,3,1010.2
2011,5,16,0,35.3,29,32.2,73,3,220,5,1009.5
2011,5,17,0,35,28.2,31.6,71,4,220,6,1008.1
2011,5,18,15.4,33.9,26.2,30.1,73,3,220,6,1007.1
2011,5,19,0,35.4,28,31.7,71,3,220,5,1008.2
2011,5,20,36.5,34.3,27,30.6,68,4,250,8,1006.2
2011,5,21,2,33.4,28,30.7,76,2,220,6,1006.2
2011,5,22,0.4,34.2,26,30.1,73,3,250,7,1006.1
2011,5,23,27.2,34.5,26,30.3,76,3,270,8,1005.8
2011,5,24,19.8,33.5,24.5,29,83,2,220,8,1005.6
2011,5,25,7.5,31.7,26,28.9,81,2,220,6,1003.5
2011,5,26,1.4,32.5,27.6,30,81,4,220,8,1001.5
2011,5,27,3.2,31.9,26.5,29.2,81,5,200,7,1001.2
2011,5,28,19,29.3,25.5,27.4,89,3,320,8,1004.4
2011,5,29,14.6,30.6,25.6,28.1,89,2,90,8,1006.8
2011,5,30,0.8,32.4,27.6,30,81,3,220,8,1006.7
2011,5,31,0,32.5,28.2,30.4,80,4,200,8,1005.8
2011,6,1,0,33.6,28,30.8,77,3,220,5,1007
2011,6,2,0,35.5,28.5,32,75,4,140,6,1008
2011,6,3,9.1,34,27,30.5,74,2,220,7,1007.9
2011,6,4,0,32.2,28.5,30.4,75,3,40,7,1007.1
2011,6,5,0,36.2,28.6,32.4,62,3,90,5,1007.6
2011,6,6,0,35,28.5,31.8,65,3,250,5,1007.1
2011,6,7,15.8,34.5,24.6,29.5,68,3,250,7,1005.7
2011,6,8,147.5,26.4,24.2,25.3,91,4,20,8,1004
2011,6,9,7.8,28.6,25.9,27.3,83,4,140,8,1006.1
2011,6,10,3.1,32,27,29.5,76,3,140,7,1005.8
2011,6,11,0,32.4,27.8,30.1,72,3,90,8,1007
2011,6,12,0,32.6,27.5,30.1,73,3,340,6,1007.1
2011,6,13,0,34,28,31,72,3,90,6,1007
2011,6,14,0.2,33,28.2,30.6,70,5,140,7,1007
2011,6,15,0,33.6,27.8,30.7,69,3,140,5,1006.4
2011,6,16,0.2,35,28.3,31.7,68,4,140,6,1006.6
2011,6,17,1,35,26.8,30.9,69,3,180,6,1006.4
2011,6,18,69,33.4,24,28.7,80,3,180,8,1005
2011,6,19,82,27.2,24,25.6,94,5,180,8,1004.6
2011,6,20,17,27.8,24,25.9,87,3,180,8,1003.8
2011,6,21,7,31.6,24.5,28,86,3,160,7,1003.7
2011,6,22,29.8,30.8,24,27.4,84,3,220,7,1002
2011,6,23,199.8,27.4,23.8,25.6,92,6,180,8,999.8
2011,6,24,239,27.2,23.2,25.2,91,5,180,8,1001.4
2011,6,25,16,28.5,23.2,25.9,86,3,270,8,1005.7
