YEAR,MONTH,DAY,RAINFALL,TEMPERATURE_MAX,TEMPERATURE_MIN,TEMPERATURE_MEAN,RELATIVE_HUMIDITY,WIND_SPEED,WIND_DIRECTION,CLOUD,STATION_PRESSURE
2012,2,17,1,31.7,24.2,28,83,3,120,7,1007.3
2012,2,18,1,31.1,24.5,27.8,80,2,110,5,1008.1
2012,2,19,18,32.5,22.7,27.6,72,3,80,6,1008.4
2012,2,20,5.5,28.1,23.8,26,90,2,330,6,1008.3
2012,2,21,0,32.7,24.3,28.5,78,2,120,3,1007.3
2012,2,22,0,33.8,25.3,29.5,76,3,120,3,1007
2012,2,23,0,33.6,22,27.8,65,4,110,1,1006.5
2012,2,24,0,33.1,23.4,28.3,63,3,110,2,1006.4
2012,2,25,0,33.7,25.3,29.5,65,2,130,4,1005.9
2012,2,26,0,32.8,24.7,28.8,71,3,130,3,1006.3
2012,2,27,11,31.7,23.6,27.7,77,3,120,4,1006.8
2012,2,28,0,32.8,26,29.4,67,3,130,4,1006.4
2012,2,29,0,32.8,23.5,28.1,71,4,110,2,1008
2012,3,1,0,33.4,24.7,29.1,74,4,100,3,1007.7
2012,3,2,0,33,23.3,28.2,71,4,100,1,1007.5
2012,3,3,0,33.3,24.3,28.8,62,4,100,2,1008.5
2012,3,4,0,32.3,23.2,27.8,62,3,110,4,1008.2
2012,3,5,0,32.8,22.9,27.8,65,4,110,3,1007.2
2012,3,6,0,33.4,25.9,29.7,66,3,100,4,1006.1
2012,3,7,0,33.5,26.1,29.8,70,3,110,5,1005.3
2012,3,8,0,33.9,24.1,29,63,4,120,2,1005.7
2012,3,9,0,33.1,22.2,27.7,58,2,130,1,1006.7
2012,3,10,0,33,24.5,28.8,68,4,110,3,1007.5
2012,3,11,0,32.4,24.6,28.5,68,3,110,4,1009
2012,3,12,8,30.4,23.7,27,80,2,120,8,1010.5
2012,3,13,0.5,31,24.4,27.7,77,2,120,7,1011.2
2012,3,14,0,31.5,25.1,28.3,72,3,110,6,1010.4
2012,3,15,0,32.1,23.8,28,68,4,110,6,1009.9
2012,3,16,0,32.4,23.6,28,65,3,110,3,1009.1
2012,3,17,0,32.6,23.9,28.3,66,3,120,5,1009
2012,3,18,0,31.5,22.8,27.2,67,3,110,6,1009.2
2012,3,19,0,31.2,24.7,28,72,2,120,7,1008.4
2012,3,20,0,31.2,28.1,29.7,71,2,120,7,1007.7
2012,3,21,0,32.8,26,29.4,64,3,110,6,1007.5
2012,3,22,5.5,28.2,24.3,26.3,86,2,140,6,1008.3
2012,3,23,0,34.3,26.4,30.3,77,3,120,4,1008.2
2012,3,24,12,33.7,24.5,29.1,82,2,260,6,1007.5
2012,3,25,4.5,29.4,24.4,26.9,83,2,240,7,1008.4
2012,3,26,0.5,30.5,24.9,27.7,77,2,110,8,1009.7
2012,3,27,0,29.8,24.1,27,66,3,80,7,1011.6
2012,3,28,0,32.2,24.9,28.5,69,3,100,6,1010.8
2012,3,29,24.5,27.7,23.8,25.8,90,2,100,7,1010.2
2012,3,30,0,32.3,24.3,28.3,88,2,110,5,1009
2012,3,31,0,31,24.1,27.5,87,3,90,4,1010
2012,4,1,4,32.6,24.2,28.4,72,4,110,3,1011.5
2012,4,2,0,32.9,25.5,29.2,76,3,110,3,1012.1
2012,4,3,0.5,34.1,26.2,30.2,74,3,130,3,1012
2012,4,4,0,33.4,24.1,28.8,71,3,130,3,1010.9
2012,4,5,0,34.1,26.6,30.4,70,2,140,4,1009.7
2012,4,6,0,33.7,24.9,29.3,71,3,120,4,1009.3
2012,4,7,0,34,25.7,29.9,67,1,110,2,1009.6
2012,4,8,0,34.5,26.4,30.5,63,3,110,1,1009.4
2012,4,9,0,33.4,25.1,29.3,65,3,110,2,1010.2
2012,4,10,0,34.1,25.2,29.7,64,4,110,3,1009.6
2012,4,11,0,33.7,25.2,29.5,66,3,120,2,1007.8
2012,4,12,0,34.7,26.2,30.5,67,3,120,2,1007.8
2012,4,13,0,35.4,25.2,30.3,66,4,130,1,1008.8
2012,4,14,0,33.7,22.2,28,68,4,120,1,1008.7
2012,4,15,0,34.5,25.2,29.9,61,3,120,1,1007.5
2012,4,16,0,35.7,25,30.4,60,2,120,1,1007.3
2012,4,17,0,34.9,25.9,30.4,59,3,120,2,1006.5
2012,4,18,0,34.1,23.9,29,55,3,110,2,1006.6
2012,4,19,0,34.3,25.4,29.8,55,3,120,1,1007.4
2012,4,20,0,34.5,25.5,30,62,3,110,1,1007.1
2012,4,21,0,35.5,26.8,31.2,65,3,110,3,1006.8
2012,4,22,0,35.7,27.7,31.7,69,4,120,3,1006.4
2012,4,23,0,34.5,27.2,30.9,68,3,100,5,1007.6
2012,4,24,0,35.1,26.1,30.6,63,3,120,1,1007.4
2012,4,25,0,36,27.8,31.9,65,3,110,2,1007.2
2012,4,26,0,33.9,28.7,31.3,80,3,200,3,1007.3
2012,4,27,0,35.9,27.9,31.9,63,3,120,2,1007.5
2012,4,28,0,36.3,26.4,31.3,60,3,110,4,1008.4
2012,4,29,0,36,27.2,31.6,63,5,110,1,1006.9
2012,4,30,0,36.4,26.6,31.5,61,3,130,3,1006.6
2012,5,1,0,36.9,27,32,66,2,170,3,1006.8
2012,5,2,0,34.4,26.7,30.6,74,2,240,5,1006.2
2012,5,3,0,34.1,27.7,30.9,73,3,260,5,1004.8
2012,5,4,16.5,33.8,25.5,29.6,90,2,70,6,1005
2012,5,5,1,34.4,25.2,29.8,79,2,290,6,1005.9
2012,5,6,0,34.7,27.4,31,74,2,160,6,1006.3
2012,5,7,0,35,27.3,31.2,72,2,260,6,1006.1
2012,5,8,1,35.1,27.5,31.3,72,2,260,3,1006.5
2012,5,9,0,35.3,27.6,31.5,69,3,250,4,1007
2012,5,10,1.5,34.6,26.1,30.4,75,4,270,5,1006.1
2012,5,11,1,34.7,27.4,31,74,2,120,6,1004.3
2012,5,12,1.5,34.9,26.6,30.8,73,3,120,5,1004
2012,5,13,3,35.2,25.8,30.5,78,2,140,5,1004.2
2012,5,14,0,35.3,26.8,31,75,3,70,5,1006.3
2012,5,15,0,35.8,27.6,31.7,75,2,120,5,1006.1
2012,5,16,0,34.7,26.9,30.8,70,2,220,5,1005.6
2012,5,17,0,33.5,27.7,30.6,77,2,220,6,1006.3
2012,5,18,0,33.2,27.1,30.2,80,2,260,6,1007.6
2012,5,19,2.5,36.7,25.3,31,74,3,120,5,1006.9
2012,5,20,1,35.4,26.1,30.8,78,2,40,7,1004.4
2012,5,21,1.5,33.7,25.6,29.7,79,3,250,6,1004.4
2012,5,22,0,33.2,26.3,29.8,80,3,270,6,1004.5
2012,5,23,20.5,34.1,25.7,29.9,76,3,260,6,1004.2
2012,5,24,0,32.3,27.4,29.8,78,3,270,4,1004.5
2012,5,25,4.5,32.8,27.1,30,83,4,260,2,1005.4
2012,5,26,0,32.8,27.2,30,80,3,260,2,1006.3
2012,5,27,0,33.9,26.8,30.4,76,2,260,5,1006
2012,5,28,9,32.6,27.4,30,73,2,280,7,1006
2012,5,29,8,32.4,27.6,30,82,2,260,7,1005.7
2012,5,30,3,31.7,25.8,28.8,88,2,290,7,1004.3
2012,5,31,49.5,32.8,24.8,28.8,87,2,280,5,1002.9
2012,6,1,11.5,32.6,26,29.3,88,4,260,7,1001
2012,6,2,7.5,30.5,24.8,27.7,94,6,250,8,1001.4
2012,6,3,0.5,31.4,25.8,28.6,84,4,250,7,1005.5
2012,6,4,-999,30.7,26.5,28.6,90,3,260,6,1002.9
2012,6,5,0.5,32.4,26.7,29.6,83,3,260,6,1002.5
2012,6,6,0,33.6,26.5,30.1,78,4,260,6,1002.6
2012,6,7,-999,31.1,25.9,28.5,89,2,280,6,1005.5
2012,6,8,0,31.4,25.6,28.5,85,3,240,3,1007
2012,6,9,0,32.2,26.8,29.5,77,4,250,2,1006.1
2012,6,10,0,32.3,27.2,29.8,81,4,260,3,1005.5
2012,6,11,0,32.2,26.4,29.3,83,5,250,5,1004.4
2012,6,12,-999,32.4,26.1,29.3,83,5,250,5,1004.4
2012,6,13,-999,28.8,24.7,26.8,90,3,280,8,1005.3
2012,6,14,-999,31.4,24.1,27.8,83,4,240,7,1005
2012,6,15,-999,31.1,24.3,27.7,83,3,240,7,1003.6
2012,6,16,-999,32.1,24.2,28.2,87,4,250,7,1003.7
2012,6,17,-999,30.1,24.1,27.1,90,4,250,8,1005.2
2012,6,18,0,33.3,25.7,29.5,70,4,240,4,1005.7
2012,6,19,0,33.9,25.9,29.9,60,3,240,3,1004.4
2012,6,20,0,35.1,26.4,30.8,66,3,260,3,1005.7
2012,6,21,0,33,27.1,30,74,4,270,4,1007.5
2012,6,22,0,31.8,25.8,28.8,81,4,260,2,1007.9
2012,6,23,0,32.4,26.1,29.3,74,3,260,2,1006.7
2012,6,24,0,31.8,26.3,29.1,78,4,260,2,1006.8
2012,6,25,-999,30.6,25.4,28,81,2,260,6,1006.4
2012,6,26,-999,30.2,24.6,27.4,83,2,250,5,1005.7
2012,6,27,-999,30.1,25,27.5,83,4,230,7,1004.3
2012,6,28,-999,30.5,25.2,27.9,86,3,240,7,1002.8
2012,6,29,0,32,25.8,28.9,75,2,260,7,1004.5
2012,6,30,-999,31.3,23.8,27.6,85,2,170,7,1006.7
2012,7,1,-999,32.3,24.6,28.5,79,2,320,6,1006.1
2012,7,2,-999,30.2,24.2,27.2,89,2,160,7,1003.5
2012,7,3,-999,26.5,24.2,25.4,100,3,320,8,1001.3
2012,7,4,-999,28.8,23.9,26.4,76,2,80,7,1003.7
2012,7,5,-999,30.8,24.3,27.6,87,1,80,6,1005.9
2012,7,6,-999,30.7,24.7,27.7,90,2,280,5,1005.9
2012,7,7,0,33.4,26.5,30,76,2,130,4,1004.3
2012,7,8,0,34.5,26.5,30.5,73,2,140,4,1004.7
2012,7,9,-999,33.3,25.9,29.6,79,2,230,5,1005.5
2012,7,10,-999,31.3,24.4,27.9,85,2,300,6,1005.8
2012,7,11,-999,31.3,25.9,28.6,84,2,270,5,1006.6
2012,7,12,0,31.6,26.2,28.9,80,3,260,5,1007.2
2012,7,13,-999,31.9,25,28.5,86,2,300,5,1006.6
2012,7,14,-999,32.5,25.7,29.1,82,2,350,5,1006.2
2012,7,15,-999,32.5,27.7,30.1,76,2,300,7,1006.4
2012,7,16,0,34.1,25.8,30,80,3,260,5,1006.9
2012,7,17,-999,31.8,25.9,28.9,82,4,240,6,1005.9
2012,7,18,-999,30.8,25.8,28.3,85,3,260,7,1005.5
2012,7,19,-999,30.5,24,27.3,88,3,220,8,1004.6
2012,7,20,-999,27,23.8,25.4,96,3,250,8,1003.9
2012,7,21,-999,25.3,23.1,24.2,97,2,210,8,1004.5
2012,7,22,-999,27.6,24.3,26,95,2,130,8,1003.1
2012,7,23,-999,33.1,24.9,29,76,3,220,7,1003.3
2012,7,24,-999,32.1,25.9,29,79,3,250,6,1005.2
2012,7,25,-999,31.2,25.3,28.3,87,3,220,7,1006.8
2012,7,26,-999,30.8,25.7,28.3,88,3,260,4,1005.3
2012,7,27,-999,31.5,25.3,28.4,86,3,260,6,1003
2012,7,28,-999,30.4,24.7,27.5,88,4,260,8,1000.4
2012,7,29,-999,27.4,24.4,25.9,96,5,230,8,998.6
2012,7,30,-999,28.2,24.3,26.3,92,7,260,8,998.6
2012,7,31,-999,30,24.6,27.3,88,8,250,8,998.7
2012,8,1,-999,30.5,24.5,27.5,86,7,240,8,999.9
2012,8,2,-999,31.3,25.1,28.2,86,5,230,6,1001.7
2012,8,3,-999,30.4,25.3,27.9,86,5,240,7,1003
2012,8,4,-999,28.8,20.9,24.9,94,4,250,8,1003
2012,8,5,-999,28.9,25.4,27.1,86,4,220,8,1003.9
2012,8,6,-999,27.1,22.8,25,96,2,240,8,1005.1
2012,8,7,-999,26.5,22.8,24.7,-999,3,340,8,1005
2012,8,8,-999,27.2,23.6,25.4,98,2,290,8,1004.7
2012,8,9,-999,30.4,25.1,27.8,86,3,260,7,1005.4
2012,8,10,-999,30.7,23.8,27.3,85,3,260,6,1007.2
2012,8,11,-999,30.6,25.4,28,83,4,250,4,1007.6
2012,8,12,-999,30.1,24.7,27.4,84,4,260,6,1006.2
2012,8,13,-999,27.7,24.4,26,93,3,250,8,1004.4
2012,8,14,-999,26.9,24.9,25.9,94,6,250,8,1002.6
2012,8,15,-999,27.7,24,25.9,94,4,240,8,1002
2012,8,16,-999,31.9,24.9,28.4,81,3,220,5,1005.1
2012,8,17,0,31.2,25.3,28.3,79,3,270,3,1006.5
2012,8,18,0,30.3,26.1,28.2,85,3,260,7,1007.1
2012,8,19,-999,28.8,24.7,26.8,89,5,260,8,1005.9
2012,8,20,-999,28.4,24.1,26.3,91,4,260,6,1004.3
2012,8,21,0,30.3,25,27.7,86,4,240,5,1004.7
2012,8,22,0,30.3,25.9,28.1,81,4,240,5,1004.6
2012,8,23,0,31.2,26.3,28.8,76,5,240,6,1004.3
2012,8,24,0,29.1,26.4,27.8,84,3,240,7,1005.9
2012,8,25,0,30.1,25.7,27.9,81,3,250,6,1005.7
2012,8,26,0,31.3,24.8,28.1,75,6,210,3,1004.2
2012,8,27,-999,30.4,25,27.7,81,4,230,5,1005.4
2012,8,28,-999,31.1,26.3,28.7,82,3,280,7,1007.6
2012,8,29,-999,30.5,23.7,27.1,87,3,270,8,1009.3
2012,8,30,0,31.2,25.5,28.4,75,3,260,5,1007
2012,8,31,0,31.2,24.8,28,80,3,260,7,1005.9
2012,9,1,14.5,32.6,23.8,28.2,80,2,130,7,1005.5
2012,9,2,29,30.1,25.2,27.7,83,1,160,6,1006
2012,9,3,29,31.5,24.8,28.2,87,2,260,6,1006.3
2012,9,4,59.5,31.7,23.6,27.7,82,2,270,7,1007.1
2012,9,5,0,29.4,25,27.2,86,2,300,7,1008.5
2012,9,6,11.5,32.2,25.5,28.9,80,2,300,4,1008.6
2012,9,7,6,31.9,25.3,28.6,85,2,290,5,1007.9
2012,9,8,4.5,34.2,25.7,30,79,2,120,6,1006.4
2012,9,9,3.5,33.3,26.3,29.8,80,2,120,6,1005.9
2012,9,10,11.5,33.7,25.1,29.4,78,2,220,7,1006.6
2012,9,11,4,29.5,25.7,27.6,88,2,270,7,1007
2012,9,12,0,29.9,25.5,27.7,81,3,260,5,1006.2
2012,9,13,13,30.1,24.5,27.3,81,2,210,6,1004
2012,9,14,97,28.4,24.1,26.3,90,2,210,8,1002.7
2012,9,15,31,28.8,24.6,26.7,94,2,130,8,1003
2012,9,16,37.5,28,24.6,26.3,98,1,100,8,1005.8
2012,9,17,13,30.4,23.7,27,87,3,270,8,1006
2012,9,18,2,29.6,25.1,27.4,91,2,270,7,1005.4
2012,9,19,52.5,31.2,24.6,27.9,85,2,310,8,1006
2012,9,20,0,30.4,25.4,27.9,88,1,270,6,1007
2012,9,21,0,30.4,25.7,28,83,1,120,7,1006.6
2012,9,22,15.5,30.9,25.2,28,95,2,280,6,1005.2
2012,9,23,0.5,31.6,25.5,28.5,84,2,280,7,1003.2
2012,9,24,0,31.3,26.6,29,82,2,210,7,1001.9
2012,9,25,0.5,31.6,27.9,29.8,85,4,240,6,1002.2
2012,9,26,0,31.1,27.1,29.1,83,4,260,5,1002.2
2012,9,27,2.5,32.3,26,29.1,83,5,240,6,1002.8
2012,9,28,15,30.4,24.5,27.5,87,5,250,8,1006.2
2012,9,29,9,27.8,25,26.4,91,2,250,8,1007.6
2012,9,30,10,30.2,24.3,27.3,79,3,260,8,1008.2
2012,10,1,18.5,30,23.1,26.5,86,2,290,7,1008.9
2012,10,2,43,27.5,24.4,26,91,2,120,8,1006.7
2012,10,3,58,27.2,21.6,24.4,98,2,130,8,1004
2012,10,4,1,30.4,23.5,27,83,2,120,6,1004.2
2012,10,5,13.5,30,25.1,27.5,75,2,290,7,1007.1
2012,10,6,0,31.3,25.5,28.4,75,2,130,7,1008.6
2012,10,7,18,32.2,23.6,27.9,75,2,140,5,1007.6
2012,10,8,0,31.6,25.6,28.6,80,3,280,6,1005.3
2012,10,9,6.5,30.6,26.2,28.4,82,3,280,8,1004.3
2012,10,10,0,30.6,25.7,28.2,84,2,170,6,1003.2
2012,10,11,0,30.6,24.9,27.8,74,2,270,6,1004.2
2012,10,12,0,31.1,25.7,28.4,79,3,290,6,1005.6
2012,10,13,0,30.6,24.8,27.7,82,2,230,5,1006.6
2012,10,14,0,30.7,26,28.4,63,3,10,3,1008.5
2012,10,15,0,30.6,25.1,27.9,79,3,260,5,1009.1
2012,10,16,0,31.2,24.7,28,73,2,250,5,1008.3
2012,10,17,0,31.3,25.2,28.3,71,2,300,4,1008.3
2012,10,18,0,33.6,25,29.3,70,3,120,3,1009.5
2012,10,19,0,32.8,25.1,29,70,3,110,5,1010.1
2012,10,20,0,33.5,25.8,29.7,63,3,90,3,1009.3
2012,10,21,0,32.4,24.2,28.3,75,3,70,3,1009.1
2012,10,22,0,33.7,23.4,28.5,64,3,80,2,1008.4
2012,10,23,0,33.5,25.7,29.6,59,3,40,2,1006.9
2012,10,24,11.5,31.9,24.1,28,77,3,80,7,1005.6
2012,10,25,107,27.4,23.7,25.5,96,4,90,8,1004.1
2012,10,26,1.5,31.5,24.8,28.2,84,2,130,6,1007.2
2012,10,27,0,33.3,23.3,28.3,77,2,100,3,1009
2012,10,28,0,30.6,23.2,26.9,79,2,110,4,1009.3
2012,10,29,0,32.4,23.3,27.9,67,3,110,2,1008.5
2012,10,30,0,30.9,24,27.5,71,2,120,4,1007.6
2012,10,31,0,32.6,23.6,28.1,67,3,120,3,1008
2012,11,1,0,32.7,23.5,28.1,67,3,120,2,1008.3
2012,11,2,0,32.5,24.1,28.3,65,3,120,2,1008.3
2012,11,3,0,33.3,25.2,29.3,72,3,130,2,1007.8
2012,11,4,1.5,32.7,25,28.9,76,2,120,3,1007.5
2012,11,5,0,32.9,24.4,28.7,73,2,120,3,1008
2012,11,6,0,33.5,25.4,29.5,69,2,120,3,1007.9
2012,11,7,0,32.8,25.2,29,74,3,110,4,1007.3
2012,11,8,1,33,25.3,29.2,83,3,80,6,1007.7
2012,11,9,0,31.9,25.2,28.5,77,2,70,4,1008.5
2012,11,10,0,33.3,25.3,29.3,71,3,120,2,1008.8
2012,11,11,0,33.7,25,29.4,68,2,110,4,1006.6
2012,11,12,3.5,30.2,25,27.6,85,2,110,7,1008.9
2012,11,13,0,30.7,24.8,27.8,79,3,120,5,1008.5
2012,11,14,0,32.7,25.3,29,78,3,110,5,1008.7
2012,11,15,0,31.7,26.8,29.3,80,2,110,4,1009.9
2012,11,16,0,31.5,24.5,28,74,3,100,3,1010.2
2012,11,17,0,32.9,24.5,28.7,67,2,100,2,1009.4
2012,11,18,0,32.6,26,29.3,68,2,110,3,1009.1
2012,11,19,1,32.9,25.7,29.3,77,2,110,4,1009.4
2012,11,20,0,33.7,25.8,29.8,72,2,300,3,1009.8
2012,11,21,0,33.2,24.3,28.8,67,3,120,3,1009.6
2012,11,22,0,32,24.6,28.3,72,3,120,2,1009.4
2012,11,23,0,33.1,24.5,28.8,66,2,140,2,1009.3
2012,11,24,0,33.6,25.4,29.5,67,3,110,1,1010.6
2012,11,25,0,33.3,23.9,28.6,63,4,110,2,1011.1
2012,11,26,0,32.1,24.3,28.2,69,2,140,4,1010.2
2012,11,27,0,33.6,25.3,29.5,63,3,120,3,1009.7
2012,11,28,0,32.6,22.2,27.4,71,3,110,3,1010.1
2012,11,29,0,32.4,22.7,27.6,63,3,110,1,1010.2
2012,11,30,0,32.7,24,28.4,64,3,120,1,1009.2
2012,12,1,0,32.9,24.8,28.9,65,3,120,2,1009.3
2012,12,2,0,29.1,24.5,26.8,86,1,300,4,1008.7
2012,12,3,0,31.8,24.5,28.2,77,2,120,4,1008.6
2012,12,4,1.5,31.6,24.9,28.3,76,2,110,6,1007.7
2012,12,5,0,31.3,24.9,28.1,75,2,90,6,1007.8
2012,12,6,0,32.7,24.2,28.5,86,2,120,4,1008.1
2012,12,7,0,33,25.9,29.5,62,2,140,3,1008.4
2012,12,8,0,33,24.7,28.9,72,2,260,4,1007.1
2012,12,9,0,31.6,24.9,28.3,82,3,250,2,1006.5
2012,12,10,0,31.9,24.4,28.1,74,2,250,2,1007.1
2012,12,11,0,32.3,24.5,28.4,72,2,130,3,1008.2
2012,12,12,0,31.7,25.8,28.8,70,3,90,5,1010.4
2012,12,13,0,32.3,24.7,28.5,64,3,110,4,1011.5
2012,12,14,0,32.9,26.1,29.5,68,2,100,5,1011.4
2012,12,15,0,32.2,25.8,29,75,3,80,4,1010.1
2012,12,16,1.5,32,24.3,28.2,81,2,110,3,1010.3
2012,12,17,0,32.7,24.6,28.7,73,3,100,3,1009.5
2012,12,18,0,33.9,23.4,28.7,65,3,70,3,1009.9
2012,12,19,0,32.9,24.5,28.7,61,3,90,2,1009
2012,12,20,0,33.2,24.6,28.9,64,3,110,3,1009.8
2012,12,21,0,31.9,24.6,28.3,73,3,100,2,1009.2
2012,12,22,0,31.9,24.9,28.4,68,4,110,2,1008.8
2012,12,23,0,31,24.5,27.8,62,3,80,5,1010
2012,12,24,0,30.3,24,27.2,63,3,80,6,1009.4
2012,12,25,0,32.5,24.7,28.6,72,3,100,5,1008.3
2012,12,26,9,28.8,23.9,26.4,84,2,30,8,1007.3
2012,12,27,1,30.8,23.4,27.1,84,3,110,7,1008.5
2012,12,28,0,31.2,24.7,28,83,2,130,4,1007.6
2012,12,29,1.5,31.1,24.7,27.9,85,2,100,5,1008.1
2012,12,30,0,32.1,24.4,28.3,88,2,130,2,1007.9
2012,12,31,0,30.4,24.9,27.6,70,2,120,6,1008.7
2013,1,1,1.5,29.4,23.4,26.4,80,2,70,6,1010
2013,1,2,0,32.7,24.9,28.8,68,3,110,3,1010.3
2013,1,3,5,31,24.2,27.6,79,3,30,7,1009.2
2013,1,4,0,31.8,24.7,28.3,76,3,100,4,1007
2013,1,5,1,33.3,24.1,28.7,76,2,130,4,1007.1
2013,1,6,0,32.5,25,28.8,69,3,120,4,1008.3
2013,1,7,3,31,24.7,27.9,85,2,120,5,1008.9
2013,1,8,0,31.5,24.8,28.2,76,3,110,7,1008.3
2013,1,9,0,31.9,22.4,27.1,75,2,110,4,1007.6
2013,1,10,0,31.4,24.6,28,65,3,80,4,1007.4
2013,1,11,17.5,28.2,23.5,25.9,89,2,340,8,1007.8
2013,1,12,23.5,27.7,23.5,25.6,96,2,280,7,1006.2
2013,1,13,0,30.4,24.3,27.4,79,5,10,5,1005.4
2013,1,14,0,28.7,23.9,26.3,72,4,100,4,1008.7
2013,1,15,0,29,24.1,26.5,61,4,100,5,1011.6
2013,1,16,0,28.4,22,25.2,69,2,120,4,1012.2
2013,1,17,0,29.4,24,26.7,64,3,80,5,1012.7
2013,1,18,0,29.1,24.4,26.8,63,3,110,7,1013.2
2013,1,19,0,29.8,22.7,26.3,68,4,110,4,1013.3
2013,1,20,0,29.8,20.8,25.3,64,3,110,1,1014
2013,1,21,2,28.6,22.7,25.7,79,2,130,7,1013.2
2013,1,22,0,28.3,22.5,25.4,78,3,110,6,1012.1
2013,1,23,0,28.6,20.5,24.5,70,3,120,4,1011.2
2013,1,24,0,30,21.4,25.7,66,2,140,1,1010.8
2013,1,25,0,29.4,24.1,26.8,74,2,130,5,1009.7
2013,1,26,0,29.1,22.9,26,75,2,130,5,1009.9
2013,1,27,0,30.7,24.2,27.5,72,2,140,3,1010.4
2013,1,28,0,30.3,22.5,26.4,68,3,110,4,1012.1
2013,1,29,0,31.2,22.6,26.9,66,3,100,2,1013
2013,1,30,0,30.7,22.2,26.5,60,3,80,2,1014
2013,1,31,0,30.3,24.6,27.5,69,2,30,6,1013
2013,2,1,0,32.9,25.3,29.1,70,3,110,4,1012.7
2013,2,2,0,31.1,24.1,27.6,73,4,100,5,1012.9
2013,2,3,0,31.9,23.1,27.5,67,3,90,3,1012.8
2013,2,4,0,32.1,22.8,27.5,65,4,110,1,1012.3
2013,2,5,0,31.7,22.5,27.1,67,3,130,2,1011.7
2013,2,6,0,30.8,24.5,27.7,76,3,120,3,1009.6
2013,2,7,0,32.9,24.2,28.6,69,3,140,4,1008.5
2013,2,8,0,33,23.1,28,69,2,140,3,1009.9
2013,2,9,0,29.6,23.5,26.5,76,2,130,5,1010.6
2013,2,10,0,32.7,22.2,27.5,69,3,110,2,1010.5
2013,2,11,3,31.5,23.8,27.7,71,3,80,4,1010.3
2013,2,12,0,31.5,23.7,27.6,74,3,100,4,1010.8
2013,2,13,0,31.8,23.8,27.8,72,4,110,4,1010
2013,2,14,1,32.7,23.7,28.2,71,3,110,4,1009.8
2013,2,15,0,31.2,23.3,27.3,76,3,110,3,1009.1
2013,2,16,0,33.2,25.5,29.4,59,4,110,2,1009.4
2013,2,17,0,32.3,22.6,27.5,62,4,100,2,1008.7
2013,2,18,0,33.5,23.4,28.5,61,3,120,4,1008.5
2013,2,19,0,33,25.7,29.4,59,3,80,6,1007.6
2013,2,20,0,31.5,25.8,28.7,57,4,80,7,1007.6
2013,2,21,23,32.4,24.1,28.3,76,3,90,7,1007.5
2013,2,22,49,26.5,23.5,25,100,2,20,8,1010.1
2013,2,23,0,32.7,24.4,28.5,71,4,110,2,1010.6
2013,2,24,0,32.4,25.3,28.9,68,4,100,3,1010.6
2013,2,25,0,31.8,25.2,28.5,71,4,90,2,1011
2013,2,26,0,31.4,24.1,27.8,73,3,110,4,1010.7
2013,2,27,0,32.3,25.1,28.7,67,4,110,2,1009.4
2013,2,28,0,33.2,23.4,28.3,68,4,110,1,1008.7
2013,3,1,0,32.3,22.7,27.5,63,4,170,1,1010.3
2013,3,2,0,32.6,23.4,28,62,3,110,3,1011
2013,3,3,1.5,28.6,23.6,26.1,85,2,140,5,1011.2
2013,3,4,0,29.5,23.8,26.7,67,3,110,4,1011.7
2013,3,5,0,31,23.4,27.2,60,3,110,3,1013.1
2013,3,6,0,30.9,22.7,26.8,67,3,110,4,1012.3
2013,3,7,0,30.2,24.9,27.5,69,2,120,5,1011.6
2013,3,8,0,30.5,23.4,27,68,4,120,5,1010.5
2013,3,9,0,32.6,25.3,29,67,3,130,5,1009.8
2013,3,10,0,33.9,23.8,28.9,75,2,140,4,1009.4
2013,3,11,0,33.6,24.6,29.1,71,3,110,3,1009.3
2013,3,12,0,33.7,24.4,29,65,3,130,2,1009.4
2013,3,13,5,34.2,25.6,29.9,72,3,180,4,1010.3
2013,3,14,0,33.4,25.1,29.3,72,3,120,3,1010
2013,3,15,0,32,24.5,28.3,66,3,100,4,1012
2013,3,16,0,31.2,23.5,27.4,71,3,110,4,1012
2013,3,17,0,32.9,24.7,28.8,64,4,120,2,1009.3
2013,3,18,0,34.2,25.2,29.7,62,3,120,2,1008
2013,3,19,0,34,23.5,28.8,62,4,120,1,1008.9
2013,3,20,0,33.3,24.1,28.7,62,4,130,1,1009.1
2013,3,21,0,33.9,25.5,29.7,63,3,120,4,1008.2
2013,3,22,5.5,30.9,25.4,28.1,83,2,90,6,1008.3
2013,3,23,0,34.4,27,30.7,72,4,120,3,1007.6
2013,3,24,0,34.5,25.3,29.9,72,2,110,5,1007
2013,3,25,15,33.1,25.6,29.4,72,3,120,4,1007
2013,3,26,0,33.9,25.1,29.5,62,3,110,2,1007.6
2013,3,27,0,34.5,24.4,29.5,62,2,110,1,1008.1
2013,3,28,0,33.6,25.7,29.7,66,4,120,2,1008
2013,3,29,0,34.6,26.3,30.5,64,4,110,1,1008.1
2013,3,30,0,33.5,26.6,30,63,4,110,2,1007.9
2013,3,31,0,34.5,26.6,30.5,60,3,130,2,1008.8
2013,4,1,1,34.7,25.3,30,63,4,120,3,1009.1
2013,4,2,0,33.5,24.5,29,72,3,110,2,1008
2013,4,3,0,34,26.4,30.2,62,3,130,1,1006
2013,4,4,0,34.8,25.6,30.2,61,3,120,2,1005.4
